logID,sensorID,datetime,temperature,humidity,windspeed,windDirection,VPD
8443620,4,"2026-08-11 03:39:39",28.10000,85.60000,NULL,NULL,0.54749
8443621,3,"2026-08-11 03:39:41",28.10000,83.70000,NULL,NULL,0.61973
8443622,2,"2026-08-11 03:37:25",29.40000,77.00000,NULL,NULL,0.94282
8443623,1,"2026-08-11 03:37:23",27.70000,78.30000,0.00000,0,0.80603
8443624,4,"2026-08-11 03:39:42",28.00000,85.50000,NULL,NULL,0.54809
8443625,3,"2026-08-11 03:39:45",28.10000,83.70000,NULL,NULL,0.61973
8443626,1,"2026-08-11 03:37:27",27.70000,78.30000,0.00000,0,0.80603
8443627,4,"2026-08-11 03:39:46",28.00000,85.50000,NULL,NULL,0.54809
8443628,2,"2026-08-11 03:37:31",29.30000,77.00000,NULL,NULL,0.93740
8443629,3,"2026-08-11 03:39:48",28.20000,83.70000,NULL,NULL,0.62334
8443630,4,"2026-08-11 03:39:49",28.10000,85.50000,NULL,NULL,0.55129
8443631,2,"2026-08-11 03:37:34",29.30000,77.00000,NULL,NULL,0.93740
8443632,1,"2026-08-11 03:37:32",27.60000,78.30000,0.00000,0,0.80133
8443633,3,"2026-08-11 03:39:51",28.20000,83.70000,NULL,NULL,0.62334
8443634,4,"2026-08-11 03:39:52",28.00000,85.50000,NULL,NULL,0.54809
8443635,2,"2026-08-11 03:37:36",29.40000,77.00000,NULL,NULL,0.94282
8443636,3,"2026-08-11 03:39:54",28.20000,83.70000,NULL,NULL,0.62334
8443637,4,"2026-08-11 03:39:54",28.00000,85.60000,NULL,NULL,0.54431
8443638,2,"2026-08-11 03:37:39",29.40000,77.00000,NULL,NULL,0.94282
8443639,1,"2026-08-11 03:37:39",29.40000,77.00000,NULL,NULL,0.94282
8443640,1,"2026-08-11 03:37:36",27.70000,78.30000,0.00000,0,0.80603
8443641,3,"2026-08-11 03:39:56",28.20000,83.70000,NULL,NULL,0.62334
8443642,4,"2026-08-11 03:39:57",28.00000,85.60000,NULL,NULL,0.54431
8443643,2,"2026-08-11 03:37:41",29.30000,76.90000,NULL,NULL,0.94147
8443644,3,"2026-08-11 03:39:59",28.20000,83.70000,NULL,NULL,0.62334
8443645,1,"2026-08-11 03:37:41",27.70000,78.30000,0.54000,67,0.80603
8443646,2,"2026-08-11 03:37:44",29.30000,77.00000,NULL,NULL,0.93740
8443647,4,"2026-08-11 03:40:00",28.10000,85.50000,NULL,NULL,0.55129
8443648,3,"2026-08-11 03:40:02",28.10000,83.70000,NULL,NULL,0.61973
8443649,2,"2026-08-11 03:37:46",29.30000,77.00000,NULL,NULL,0.93740
8443650,4,"2026-08-11 03:40:03",28.10000,85.50000,NULL,NULL,0.55129
8443651,1,"2026-08-11 03:37:45",27.70000,78.30000,0.50000,65,0.80603
8443652,3,"2026-08-11 03:40:05",28.10000,83.70000,NULL,NULL,0.61973
8443653,2,"2026-08-11 03:37:49",29.30000,77.00000,NULL,NULL,0.93740
8443654,4,"2026-08-11 03:40:05",28.10000,85.50000,NULL,NULL,0.55129
8443655,2,"2026-08-11 03:37:51",29.30000,77.00000,NULL,NULL,0.93740
8443656,3,"2026-08-11 03:40:07",28.10000,83.70000,NULL,NULL,0.61973
8443657,1,"2026-08-11 03:37:49",27.70000,78.30000,0.50000,62,0.80603
8443658,4,"2026-08-11 03:40:08",28.00000,85.50000,NULL,NULL,0.54809
8443659,2,"2026-08-11 03:37:54",29.40000,77.00000,NULL,NULL,0.94282
8443660,3,"2026-08-11 03:40:10",28.20000,83.70000,NULL,NULL,0.62334
8443661,4,"2026-08-11 03:40:11",28.10000,85.50000,NULL,NULL,0.55129
8443662,2,"2026-08-11 03:37:56",29.40000,77.00000,NULL,NULL,0.94282
8443663,1,"2026-08-11 03:37:54",27.70000,78.30000,0.56000,62,0.80603
8443664,3,"2026-08-11 03:40:13",28.20000,83.70000,NULL,NULL,0.62334
8443665,4,"2026-08-11 03:40:14",28.10000,85.50000,NULL,NULL,0.55129
8443666,2,"2026-08-11 03:37:59",29.40000,77.00000,NULL,NULL,0.94282
8443667,3,"2026-08-11 03:40:16",28.20000,83.70000,NULL,NULL,0.62334
8443668,4,"2026-08-11 03:40:16",28.10000,85.60000,NULL,NULL,0.54749
8443669,1,"2026-08-11 03:37:58",27.60000,78.30000,0.54000,65,0.80133
8443670,2,"2026-08-11 03:37:58",27.60000,78.30000,NULL,NULL,0.80133
8443671,2,"2026-08-11 03:38:01",29.40000,77.00000,NULL,NULL,0.94282
8443672,3,"2026-08-11 03:40:18",28.20000,83.70000,NULL,NULL,0.62334
8443673,4,"2026-08-11 03:40:19",28.10000,85.60000,NULL,NULL,0.54749
8443674,2,"2026-08-11 03:38:04",29.30000,77.00000,NULL,NULL,0.93740
8443675,3,"2026-08-11 03:40:21",28.20000,83.60000,NULL,NULL,0.62716
8443676,1,"2026-08-11 03:38:03",27.70000,78.30000,0.54000,64,0.80603
8443677,4,"2026-08-11 03:40:22",28.10000,85.50000,NULL,NULL,0.55129
8443678,2,"2026-08-11 03:38:07",29.30000,77.00000,NULL,NULL,0.93740
8443679,3,"2026-08-11 03:40:24",28.20000,83.80000,NULL,NULL,0.61952
8443680,4,"2026-08-11 03:40:25",28.10000,85.60000,NULL,NULL,0.54749
8443681,2,"2026-08-11 03:38:09",29.30000,77.00000,NULL,NULL,0.93740
8443682,1,"2026-08-11 03:38:07",27.70000,78.30000,0.50000,67,0.80603
8443683,3,"2026-08-11 03:40:27",28.10000,83.70000,NULL,NULL,0.61973
8443684,2,"2026-08-11 03:38:12",29.40000,77.10000,NULL,NULL,0.93872
8443685,4,"2026-08-11 03:40:28",28.10000,85.60000,NULL,NULL,0.54749
8443686,3,"2026-08-11 03:40:30",28.20000,83.70000,NULL,NULL,0.62334
8443687,2,"2026-08-11 03:38:14",29.40000,77.00000,NULL,NULL,0.94282
8443688,4,"2026-08-11 03:40:30",28.10000,85.50000,NULL,NULL,0.55129
8443689,3,"2026-08-11 03:40:32",28.20000,83.70000,NULL,NULL,0.62334
8443690,2,"2026-08-11 03:38:17",29.40000,77.00000,NULL,NULL,0.94282
8443691,4,"2026-08-11 03:40:33",28.10000,85.50000,NULL,NULL,0.55129
8443692,1,"2026-08-11 03:38:15",27.70000,78.30000,0.50000,73,0.80603
8443693,2,"2026-08-11 03:38:19",29.30000,77.00000,NULL,NULL,0.93740
8443694,3,"2026-08-11 03:40:35",28.10000,83.70000,NULL,NULL,0.61973
8443695,4,"2026-08-11 03:40:36",28.00000,85.50000,NULL,NULL,0.54809
8443696,2,"2026-08-11 03:38:22",29.30000,77.00000,NULL,NULL,0.93740
8443697,3,"2026-08-11 03:40:38",28.20000,83.70000,NULL,NULL,0.62334
8443698,4,"2026-08-11 03:40:38",28.10000,85.50000,NULL,NULL,0.55129
8443699,1,"2026-08-11 03:38:20",27.70000,78.30000,0.00000,0,0.80603
8443700,2,"2026-08-11 03:38:24",29.30000,77.00000,NULL,NULL,0.93740
8443701,3,"2026-08-11 03:40:41",28.20000,83.70000,NULL,NULL,0.62334
8443702,4,"2026-08-11 03:40:41",28.00000,85.50000,NULL,NULL,0.54809
8443703,2,"2026-08-11 03:38:27",29.30000,77.00000,NULL,NULL,0.93740
8443704,1,"2026-08-11 03:38:24",27.70000,78.30000,0.50000,61,0.80603
8443705,3,"2026-08-11 03:40:43",28.20000,83.70000,NULL,NULL,0.62334
8443706,1,"2026-08-11 03:38:29",27.70000,78.30000,0.00000,0,0.80603
8443707,1,"2026-08-11 03:38:33",27.70000,78.30000,0.00000,0,0.80603
8443708,3,"2026-08-11 03:40:52",28.20000,83.70000,NULL,NULL,0.62334
8443709,2,"2026-08-11 03:38:38",29.40000,77.00000,NULL,NULL,0.94282
8443710,4,"2026-08-11 03:40:55",28.00000,85.60000,NULL,NULL,0.54431
8443711,3,"2026-08-11 03:40:55",28.00000,85.60000,NULL,NULL,0.54431
8443712,3,"2026-08-11 03:40:56",28.20000,83.80000,NULL,NULL,0.61952
8443713,2,"2026-08-11 03:38:40",29.40000,77.00000,NULL,NULL,0.94282
8443714,1,"2026-08-11 03:38:38",27.60000,78.30000,0.00000,0,0.80133
8443715,4,"2026-08-11 03:40:58",28.00000,85.50000,NULL,NULL,0.54809
8443716,2,"2026-08-11 03:38:43",29.40000,77.00000,NULL,NULL,0.94282
8443717,3,"2026-08-11 03:40:58",28.00000,85.50000,NULL,NULL,0.54809
8443718,3,"2026-08-11 03:40:59",28.10000,83.70000,NULL,NULL,0.61973
8443719,1,"2026-08-11 03:38:42",27.70000,78.30000,0.52000,72,0.80603
8443720,2,"2026-08-11 03:38:42",27.70000,78.30000,NULL,NULL,0.80603
8443721,2,"2026-08-11 03:38:45",29.40000,77.00000,NULL,NULL,0.94282
8443722,4,"2026-08-11 03:41:02",28.00000,85.60000,NULL,NULL,0.54431
8443723,3,"2026-08-11 03:41:02",28.00000,85.60000,NULL,NULL,0.54431
8443724,3,"2026-08-11 03:41:02",28.10000,83.80000,NULL,NULL,0.61592
8443725,2,"2026-08-11 03:38:48",29.40000,77.00000,NULL,NULL,0.94282
8443726,4,"2026-08-11 03:41:05",28.00000,85.60000,NULL,NULL,0.54431
8443727,3,"2026-08-11 03:41:05",28.00000,85.60000,NULL,NULL,0.54431
8443728,3,"2026-08-11 03:41:05",28.10000,83.80000,NULL,NULL,0.61592
8443729,1,"2026-08-11 03:38:47",27.70000,78.30000,0.50000,60,0.80603
8443730,2,"2026-08-11 03:38:50",29.40000,77.00000,NULL,NULL,0.94282
8443731,4,"2026-08-11 03:41:08",28.10000,85.60000,NULL,NULL,0.54749
8443732,3,"2026-08-11 03:41:08",28.10000,85.60000,NULL,NULL,0.54749
8443733,3,"2026-08-11 03:41:08",28.20000,83.80000,NULL,NULL,0.61952
8443734,2,"2026-08-11 03:38:53",29.40000,77.00000,NULL,NULL,0.94282
8443735,1,"2026-08-11 03:38:51",27.70000,78.30000,0.00000,0,0.80603
8443736,2,"2026-08-11 03:38:55",29.40000,77.00000,NULL,NULL,0.94282
8443737,4,"2026-08-11 03:41:11",28.10000,85.50000,NULL,NULL,0.55129
8443738,3,"2026-08-11 03:41:11",28.10000,85.50000,NULL,NULL,0.55129
8443739,3,"2026-08-11 03:41:11",28.20000,83.80000,NULL,NULL,0.61952
8443740,2,"2026-08-11 03:38:58",29.30000,77.00000,NULL,NULL,0.93740
8443741,1,"2026-08-11 03:38:56",27.70000,78.30000,0.00000,0,0.80603
8443742,4,"2026-08-11 03:41:15",28.00000,85.50000,NULL,NULL,0.54809
8443743,3,"2026-08-11 03:41:15",28.00000,85.50000,NULL,NULL,0.54809
8443744,3,"2026-08-11 03:41:15",28.10000,83.70000,NULL,NULL,0.61973
8443745,2,"2026-08-11 03:39:00",29.30000,77.00000,NULL,NULL,0.93740
8443746,4,"2026-08-11 03:41:18",28.00000,85.60000,NULL,NULL,0.54431
8443747,3,"2026-08-11 03:41:18",28.00000,85.60000,NULL,NULL,0.54431
8443748,3,"2026-08-11 03:41:18",28.20000,83.80000,NULL,NULL,0.61952
8443749,2,"2026-08-11 03:39:03",29.30000,77.00000,NULL,NULL,0.93740
8443750,1,"2026-08-11 03:39:03",29.30000,77.00000,NULL,NULL,0.93740
8443751,1,"2026-08-11 03:39:00",27.70000,78.30000,0.00000,0,0.80603
8443752,4,"2026-08-11 03:41:21",28.00000,85.50000,NULL,NULL,0.54809
8443753,3,"2026-08-11 03:41:21",28.00000,85.50000,NULL,NULL,0.54809
8443754,3,"2026-08-11 03:41:21",28.10000,83.80000,NULL,NULL,0.61592
8443755,2,"2026-08-11 03:39:06",29.30000,77.00000,NULL,NULL,0.93740
8443756,1,"2026-08-11 03:39:05",27.70000,78.30000,0.00000,0,0.80603
8443757,2,"2026-08-11 03:39:08",29.30000,77.10000,NULL,NULL,0.93332
8443758,4,"2026-08-11 03:41:24",28.10000,85.50000,NULL,NULL,0.55129
8443759,3,"2026-08-11 03:41:24",28.10000,85.50000,NULL,NULL,0.55129
8443760,3,"2026-08-11 03:41:24",28.10000,83.80000,NULL,NULL,0.61592
8443761,2,"2026-08-11 03:39:11",29.40000,77.00000,NULL,NULL,0.94282
8443762,4,"2026-08-11 03:41:27",28.00000,85.50000,NULL,NULL,0.54809
8443763,3,"2026-08-11 03:41:27",28.00000,85.50000,NULL,NULL,0.54809
8443764,3,"2026-08-11 03:41:27",28.10000,83.80000,NULL,NULL,0.61592
8443765,1,"2026-08-11 03:39:09",27.70000,78.40000,0.51000,78,0.80231
8443766,2,"2026-08-11 03:39:13",29.30000,77.00000,NULL,NULL,0.93740
8443767,4,"2026-08-11 03:41:30",28.00000,85.50000,NULL,NULL,0.54809
8443768,3,"2026-08-11 03:41:30",28.00000,85.50000,NULL,NULL,0.54809
8443769,3,"2026-08-11 03:41:31",28.10000,83.80000,NULL,NULL,0.61592
8443770,2,"2026-08-11 03:39:16",29.40000,77.00000,NULL,NULL,0.94282
8443771,4,"2026-08-11 03:41:34",28.00000,85.60000,NULL,NULL,0.54431
8443772,3,"2026-08-11 03:41:34",28.00000,85.60000,NULL,NULL,0.54431
8443773,2,"2026-08-11 03:39:18",29.30000,77.00000,NULL,NULL,0.93740
8443774,3,"2026-08-11 03:41:34",28.10000,83.80000,NULL,NULL,0.61592
8443775,2,"2026-08-11 03:39:21",29.30000,77.10000,NULL,NULL,0.93332
8443776,4,"2026-08-11 03:41:37",28.00000,85.60000,NULL,NULL,0.54431
8443777,3,"2026-08-11 03:41:37",28.00000,85.60000,NULL,NULL,0.54431
8443778,3,"2026-08-11 03:41:37",28.10000,83.80000,NULL,NULL,0.61592
8443779,2,"2026-08-11 03:39:23",29.40000,77.00000,NULL,NULL,0.94282
8443780,4,"2026-08-11 03:41:40",28.00000,85.60000,NULL,NULL,0.54431
8443781,3,"2026-08-11 03:41:40",28.00000,85.60000,NULL,NULL,0.54431
8443782,3,"2026-08-11 03:41:40",28.10000,83.80000,NULL,NULL,0.61592
8443783,1,"2026-08-11 03:39:22",27.70000,78.30000,0.00000,0,0.80603
8443784,2,"2026-08-11 03:39:26",29.40000,77.10000,NULL,NULL,0.93872
8443785,4,"2026-08-11 03:41:43",28.00000,85.60000,NULL,NULL,0.54431
8443786,3,"2026-08-11 03:41:43",28.00000,85.60000,NULL,NULL,0.54431
8443787,3,"2026-08-11 03:41:43",28.10000,83.70000,NULL,NULL,0.61973
8443788,2,"2026-08-11 03:39:28",29.40000,77.00000,NULL,NULL,0.94282
8443789,1,"2026-08-11 03:39:27",27.70000,78.30000,0.54000,63,0.80603
8443790,1,"2026-08-11 03:39:31",27.70000,78.30000,0.00000,0,0.80603
8443791,2,"2026-08-11 03:39:31",27.70000,78.30000,NULL,NULL,0.80603
8443792,2,"2026-08-11 03:39:35",29.40000,77.10000,NULL,NULL,0.93872
8443793,2,"2026-08-11 03:39:37",29.40000,77.10000,NULL,NULL,0.93872
8443794,4,"2026-08-11 03:41:53",28.00000,85.50000,NULL,NULL,0.54809
8443795,3,"2026-08-11 03:41:53",28.00000,85.50000,NULL,NULL,0.54809
8443796,3,"2026-08-11 03:41:53",28.10000,83.80000,NULL,NULL,0.61592
8443797,1,"2026-08-11 03:39:36",27.60000,78.30000,0.50000,60,0.80133
8443798,2,"2026-08-11 03:39:40",29.40000,77.10000,NULL,NULL,0.93872
8443799,4,"2026-08-11 03:41:56",28.00000,85.50000,NULL,NULL,0.54809
8443800,3,"2026-08-11 03:41:56",28.00000,85.50000,NULL,NULL,0.54809
8443801,3,"2026-08-11 03:41:56",28.10000,83.70000,NULL,NULL,0.61973
8443802,2,"2026-08-11 03:39:42",29.30000,77.00000,NULL,NULL,0.93740
8443803,1,"2026-08-11 03:39:41",27.70000,78.30000,0.00000,0,0.80603
8443804,4,"2026-08-11 03:42:00",28.00000,85.60000,NULL,NULL,0.54431
8443805,3,"2026-08-11 03:42:00",28.00000,85.60000,NULL,NULL,0.54431
8443806,3,"2026-08-11 03:42:00",28.10000,83.80000,NULL,NULL,0.61592
8443807,2,"2026-08-11 03:39:45",29.30000,77.10000,NULL,NULL,0.93332
8443808,4,"2026-08-11 03:42:03",28.10000,85.50000,NULL,NULL,0.55129
8443809,2,"2026-08-11 03:39:47",29.40000,77.10000,NULL,NULL,0.93872
8443810,3,"2026-08-11 03:42:03",28.10000,85.50000,NULL,NULL,0.55129
8443811,3,"2026-08-11 03:42:03",28.10000,83.80000,NULL,NULL,0.61592
8443812,1,"2026-08-11 03:39:45",27.70000,78.20000,0.54000,71,0.80974
8443813,2,"2026-08-11 03:39:50",29.40000,77.10000,NULL,NULL,0.93872
8443814,4,"2026-08-11 03:42:06",28.10000,85.50000,NULL,NULL,0.55129
8443815,3,"2026-08-11 03:42:06",28.10000,85.50000,NULL,NULL,0.55129
8443816,3,"2026-08-11 03:42:06",28.10000,83.80000,NULL,NULL,0.61592
8443817,1,"2026-08-11 03:39:50",27.60000,78.20000,0.00000,0,0.80503
8443818,2,"2026-08-11 03:39:50",27.60000,78.20000,NULL,NULL,0.80503
8443819,2,"2026-08-11 03:39:52",29.40000,77.00000,NULL,NULL,0.94282
8443820,4,"2026-08-11 03:42:09",28.00000,85.60000,NULL,NULL,0.54431
8443821,3,"2026-08-11 03:42:09",28.00000,85.60000,NULL,NULL,0.54431
8443822,3,"2026-08-11 03:42:09",28.20000,83.80000,NULL,NULL,0.61952
8443823,2,"2026-08-11 03:39:55",29.30000,77.10000,NULL,NULL,0.93332
8443824,4,"2026-08-11 03:42:12",28.00000,85.60000,NULL,NULL,0.54431
8443825,3,"2026-08-11 03:42:12",28.00000,85.60000,NULL,NULL,0.54431
8443826,3,"2026-08-11 03:42:12",28.10000,83.70000,NULL,NULL,0.61973
8443827,1,"2026-08-11 03:39:54",27.70000,78.20000,0.00000,0,0.80974
8443828,2,"2026-08-11 03:39:58",29.30000,77.10000,NULL,NULL,0.93332
8443829,4,"2026-08-11 03:42:15",28.00000,85.60000,NULL,NULL,0.54431
8443830,3,"2026-08-11 03:42:15",28.00000,85.60000,NULL,NULL,0.54431
8443831,3,"2026-08-11 03:42:15",28.10000,83.80000,NULL,NULL,0.61592
8443832,2,"2026-08-11 03:40:00",29.40000,77.10000,NULL,NULL,0.93872
8443833,1,"2026-08-11 03:39:59",27.70000,78.30000,0.51000,80,0.80603
8443834,2,"2026-08-11 03:40:03",29.40000,77.00000,NULL,NULL,0.94282
8443835,4,"2026-08-11 03:42:19",28.00000,85.50000,NULL,NULL,0.54809
8443836,3,"2026-08-11 03:42:19",28.00000,85.50000,NULL,NULL,0.54809
8443837,3,"2026-08-11 03:42:19",28.10000,83.80000,NULL,NULL,0.61592
8443838,2,"2026-08-11 03:40:05",29.40000,77.10000,NULL,NULL,0.93872
8443839,1,"2026-08-11 03:40:03",27.60000,78.30000,0.54000,60,0.80133
8443840,4,"2026-08-11 03:42:22",28.00000,85.50000,NULL,NULL,0.54809
8443841,3,"2026-08-11 03:42:22",28.00000,85.50000,NULL,NULL,0.54809
8443842,3,"2026-08-11 03:42:22",28.10000,83.80000,NULL,NULL,0.61592
8443843,2,"2026-08-11 03:40:08",29.30000,77.00000,NULL,NULL,0.93740
8443844,4,"2026-08-11 03:42:25",28.10000,85.50000,NULL,NULL,0.55129
8443845,3,"2026-08-11 03:42:25",28.10000,85.50000,NULL,NULL,0.55129
8443846,3,"2026-08-11 03:42:25",28.10000,83.80000,NULL,NULL,0.61592
8443847,2,"2026-08-11 03:40:10",29.40000,77.10000,NULL,NULL,0.93872
8443848,1,"2026-08-11 03:40:10",29.40000,77.10000,NULL,NULL,0.93872
8443849,1,"2026-08-11 03:40:08",27.70000,78.30000,0.00000,0,0.80603
8443850,4,"2026-08-11 03:42:28",28.00000,85.50000,NULL,NULL,0.54809
8443851,3,"2026-08-11 03:42:28",28.00000,85.50000,NULL,NULL,0.54809
8443852,3,"2026-08-11 03:42:28",28.10000,83.80000,NULL,NULL,0.61592
8443853,2,"2026-08-11 03:40:13",29.40000,77.00000,NULL,NULL,0.94282
8443854,1,"2026-08-11 03:40:12",27.70000,78.30000,0.00000,0,0.80603
8443855,2,"2026-08-11 03:40:16",29.40000,77.00000,NULL,NULL,0.94282
8443856,4,"2026-08-11 03:42:31",28.00000,85.50000,NULL,NULL,0.54809
8443857,3,"2026-08-11 03:42:31",28.00000,85.50000,NULL,NULL,0.54809
8443858,3,"2026-08-11 03:42:32",28.10000,83.80000,NULL,NULL,0.61592
8443859,2,"2026-08-11 03:40:18",29.40000,77.10000,NULL,NULL,0.93872
8443860,4,"2026-08-11 03:42:35",28.00000,85.50000,NULL,NULL,0.54809
8443861,3,"2026-08-11 03:42:35",28.00000,85.50000,NULL,NULL,0.54809
8443862,3,"2026-08-11 03:42:35",28.20000,83.80000,NULL,NULL,0.61952
8443863,2,"2026-08-11 03:40:21",29.30000,77.10000,NULL,NULL,0.93332
8443864,4,"2026-08-11 03:42:38",28.00000,85.50000,NULL,NULL,0.54809
8443865,3,"2026-08-11 03:42:38",28.20000,83.80000,NULL,NULL,0.61952
8443866,2,"2026-08-11 03:40:23",29.40000,77.10000,NULL,NULL,0.93872
8443867,1,"2026-08-11 03:40:23",29.40000,77.10000,NULL,NULL,0.93872
8443868,1,"2026-08-11 03:40:20",27.70000,78.30000,0.54000,61,0.80603
8443869,4,"2026-08-11 03:42:41",28.00000,85.60000,NULL,NULL,0.54431
8443870,3,"2026-08-11 03:42:41",28.00000,85.60000,NULL,NULL,0.54431
8443871,3,"2026-08-11 03:42:41",28.10000,83.80000,NULL,NULL,0.61592
8443872,2,"2026-08-11 03:40:26",29.40000,77.10000,NULL,NULL,0.93872
8443873,1,"2026-08-11 03:40:25",27.60000,78.20000,0.50000,50,0.80503
8443874,4,"2026-08-11 03:42:44",28.00000,85.60000,NULL,NULL,0.54431
8443875,2,"2026-08-11 03:40:28",29.40000,77.00000,NULL,NULL,0.94282
8443876,3,"2026-08-11 03:42:44",28.00000,85.60000,NULL,NULL,0.54431
8443877,3,"2026-08-11 03:42:44",28.10000,83.80000,NULL,NULL,0.61592
8443878,2,"2026-08-11 03:40:31",29.30000,77.00000,NULL,NULL,0.93740
8443879,1,"2026-08-11 03:40:29",27.70000,78.30000,0.00000,0,0.80603
8443880,1,"2026-08-11 03:40:34",27.70000,78.30000,0.52000,71,0.80603
8443881,2,"2026-08-11 03:40:34",27.70000,78.30000,NULL,NULL,0.80603
8443882,2,"2026-08-11 03:40:37",29.40000,77.10000,NULL,NULL,0.93872
8443883,4,"2026-08-11 03:42:53",28.00000,85.60000,NULL,NULL,0.54431
8443884,3,"2026-08-11 03:42:53",28.00000,85.60000,NULL,NULL,0.54431
8443885,3,"2026-08-11 03:42:54",28.10000,83.80000,NULL,NULL,0.61592
8443886,2,"2026-08-11 03:40:40",29.40000,77.00000,NULL,NULL,0.94282
8443887,4,"2026-08-11 03:42:57",28.00000,85.60000,NULL,NULL,0.54431
8443888,1,"2026-08-11 03:40:39",27.70000,78.30000,0.54000,65,0.80603
8443889,3,"2026-08-11 03:42:57",28.00000,85.60000,NULL,NULL,0.54431
8443890,3,"2026-08-11 03:42:57",28.10000,83.90000,NULL,NULL,0.61212
8443891,2,"2026-08-11 03:40:42",29.30000,77.00000,NULL,NULL,0.93740
8443892,4,"2026-08-11 03:43:00",28.00000,85.50000,NULL,NULL,0.54809
8443893,2,"2026-08-11 03:40:45",29.30000,77.00000,NULL,NULL,0.93740
8443894,3,"2026-08-11 03:43:00",28.00000,85.50000,NULL,NULL,0.54809
8443895,3,"2026-08-11 03:43:00",28.10000,83.90000,NULL,NULL,0.61212
8443896,1,"2026-08-11 03:40:43",27.60000,78.30000,0.54000,67,0.80133
8443897,2,"2026-08-11 03:40:47",29.40000,77.10000,NULL,NULL,0.93872
8443898,4,"2026-08-11 03:43:03",28.00000,85.60000,NULL,NULL,0.54431
8443899,3,"2026-08-11 03:43:03",28.00000,85.60000,NULL,NULL,0.54431
8443900,3,"2026-08-11 03:43:03",28.10000,83.80000,NULL,NULL,0.61592
8443901,2,"2026-08-11 03:40:50",29.40000,77.00000,NULL,NULL,0.94282
8443902,1,"2026-08-11 03:40:47",27.70000,78.30000,0.00000,0,0.80603
8443903,4,"2026-08-11 03:43:06",28.00000,85.60000,NULL,NULL,0.54431
8443904,3,"2026-08-11 03:43:06",28.00000,85.60000,NULL,NULL,0.54431
8443905,3,"2026-08-11 03:43:07",28.10000,83.90000,NULL,NULL,0.61212
8443906,2,"2026-08-11 03:40:52",29.40000,77.00000,NULL,NULL,0.94282
8443907,4,"2026-08-11 03:43:10",28.00000,85.50000,NULL,NULL,0.54809
8443908,3,"2026-08-11 03:43:10",28.00000,85.50000,NULL,NULL,0.54809
8443909,3,"2026-08-11 03:43:10",28.10000,83.80000,NULL,NULL,0.61592
8443910,2,"2026-08-11 03:40:55",29.30000,77.00000,NULL,NULL,0.93740
8443911,1,"2026-08-11 03:40:55",29.30000,77.00000,NULL,NULL,0.93740
8443912,1,"2026-08-11 03:40:52",27.60000,78.30000,0.50000,72,0.80133
8443913,4,"2026-08-11 03:43:13",28.00000,85.60000,NULL,NULL,0.54431
8443914,3,"2026-08-11 03:43:13",28.00000,85.60000,NULL,NULL,0.54431
8443915,2,"2026-08-11 03:40:57",29.30000,77.00000,NULL,NULL,0.93740
8443916,3,"2026-08-11 03:43:13",28.10000,83.80000,NULL,NULL,0.61592
8443917,1,"2026-08-11 03:40:57",27.60000,78.30000,0.56000,61,0.80133
8443918,2,"2026-08-11 03:41:00",29.30000,77.00000,NULL,NULL,0.93740
8443919,4,"2026-08-11 03:43:16",28.00000,85.60000,NULL,NULL,0.54431
8443920,3,"2026-08-11 03:43:16",28.00000,85.60000,NULL,NULL,0.54431
8443921,3,"2026-08-11 03:43:16",28.10000,83.90000,NULL,NULL,0.61212
8443922,2,"2026-08-11 03:41:02",29.30000,77.00000,NULL,NULL,0.93740
8443923,4,"2026-08-11 03:43:19",28.00000,85.60000,NULL,NULL,0.54431
8443924,3,"2026-08-11 03:43:19",28.00000,85.60000,NULL,NULL,0.54431
8443925,3,"2026-08-11 03:43:19",28.10000,83.80000,NULL,NULL,0.61592
8443926,1,"2026-08-11 03:41:01",27.70000,78.30000,0.50000,67,0.80603
8443927,2,"2026-08-11 03:41:05",29.40000,77.00000,NULL,NULL,0.94282
8443928,4,"2026-08-11 03:43:22",28.00000,85.60000,NULL,NULL,0.54431
8443929,3,"2026-08-11 03:43:22",28.00000,85.60000,NULL,NULL,0.54431
8443930,3,"2026-08-11 03:43:22",28.20000,83.80000,NULL,NULL,0.61952
8443931,2,"2026-08-11 03:41:07",29.30000,77.00000,NULL,NULL,0.93740
8443932,1,"2026-08-11 03:41:06",27.60000,78.30000,0.54000,69,0.80133
8443933,4,"2026-08-11 03:43:26",28.00000,85.60000,NULL,NULL,0.54431
8443934,2,"2026-08-11 03:41:10",29.30000,77.00000,NULL,NULL,0.93740
8443935,3,"2026-08-11 03:43:26",28.00000,85.60000,NULL,NULL,0.54431
8443936,3,"2026-08-11 03:43:26",28.10000,83.80000,NULL,NULL,0.61592
8443937,2,"2026-08-11 03:41:13",29.30000,77.00000,NULL,NULL,0.93740
8443938,1,"2026-08-11 03:41:10",27.70000,78.30000,0.00000,0,0.80603
8443939,4,"2026-08-11 03:43:29",28.00000,85.60000,NULL,NULL,0.54431
8443940,3,"2026-08-11 03:43:29",28.00000,85.60000,NULL,NULL,0.54431
8443941,3,"2026-08-11 03:43:29",28.10000,83.80000,NULL,NULL,0.61592
8443942,2,"2026-08-11 03:41:15",29.30000,77.00000,NULL,NULL,0.93740
8443943,4,"2026-08-11 03:43:32",28.00000,85.60000,NULL,NULL,0.54431
8443944,3,"2026-08-11 03:43:32",28.00000,85.60000,NULL,NULL,0.54431
